route_id,date,month,BPI
T417,2026-02-05,2026-02,0.9666
T418,2026-02-05,2026-02,0.5251
T419,2026-02-05,2026-02,0.474
T451,2026-02-05,2026-02,0.7514
T453,2026-02-05,2026-02,0.6811
T455,2026-02-05,2026-02,0.6037
T457,2026-02-05,2026-02,0.8772
T458,2026-02-05,2026-02,0.8965
T459,2026-02-05,2026-02,0.8567
T460,2026-02-05,2026-02,0.8833
T461,2026-02-05,2026-02,0.9164
T462,2026-02-05,2026-02,0.9226
T463,2026-02-05,2026-02,0.961
T464,2026-02-05,2026-02,0.7965
T465,2026-02-05,2026-02,0.5473
T504,2026-02-05,2026-02,0.9566
T511,2026-02-05,2026-02,0.8055
T543,2026-02-05,2026-02,0.8229
T544,2026-02-05,2026-02,0.7905
T559,2026-02-05,2026-02,0.6733
T560,2026-02-05,2026-02,0.8889
T561,2026-02-05,2026-02,0.9476
T565,2026-02-05,2026-02,0.8582
T566,2026-02-05,2026-02,0.4314
T567,2026-02-05,2026-02,0.9474
T568,2026-02-05,2026-02,0.3703
T569,2026-02-05,2026-02,0.8143
T585,2026-02-05,2026-02,0.6065
T586,2026-02-05,2026-02,0.8949
T587,2026-02-05,2026-02,0.9438
T588,2026-02-05,2026-02,0.8515
T589,2026-02-05,2026-02,0.9528
T772,2026-02-05,2026-02,0.6372
T801,2026-02-05,2026-02,0.8826
T802,2026-02-05,2026-02,0.8915
T803,2026-02-05,2026-02,0.8041
T804,2026-02-05,2026-02,0
T805,2026-02-05,2026-02,0.8501
T807,2026-02-05,2026-02,0.8628
T808,2026-02-05,2026-02,0.9381
T809,2026-02-05,2026-02,0.9458
T810,2026-02-05,2026-02,0.7154
T811,2026-02-05,2026-02,0
T812,2026-02-05,2026-02,0.8825
T813,2026-02-05,2026-02,0.8931
T814,2026-02-05,2026-02,0.9361
T815,2026-02-05,2026-02,0.8163
T816,2026-02-05,2026-02,0.6818
T817,2026-02-05,2026-02,0.8755
T818,2026-02-05,2026-02,0.694
T821,2026-02-05,2026-02,0.8921
T852,2026-02-05,2026-02,0.8418
T100,2026-02-06,2026-02,0.956
T101,2026-02-06,2026-02,0.7773
T102,2026-02-06,2026-02,0.8384
T103,2026-02-06,2026-02,0.8791
T104,2026-02-06,2026-02,0.851
T105,2026-02-06,2026-02,0.9482
T106,2026-02-06,2026-02,0.9483
T107,2026-02-06,2026-02,0.8476
T108,2026-02-06,2026-02,0
T109,2026-02-06,2026-02,0.7689
T110,2026-02-06,2026-02,0.8593
T114,2026-02-06,2026-02,0.7039
T115,2026-02-06,2026-02,0.9004
T117,2026-02-06,2026-02,1
T121,2026-02-06,2026-02,0.9628
T152,2026-02-06,2026-02,0.8321
T154,2026-02-06,2026-02,0.8639
T180,2026-02-06,2026-02,0.9588
T305,2026-02-06,2026-02,0.8402
T352,2026-02-06,2026-02,0.7663
T400,2026-02-06,2026-02,0.916
T401,2026-02-06,2026-02,0.9415
T402,2026-02-06,2026-02,0.9623
T407,2026-02-06,2026-02,0.6843
T408,2026-02-06,2026-02,0.8149
T409,2026-02-06,2026-02,0.9301
T410,2026-02-06,2026-02,0.5945
T411,2026-02-06,2026-02,0.7838
T412,2026-02-06,2026-02,0.8886
T413,2026-02-06,2026-02,0.9472
T414,2026-02-06,2026-02,0.931
T415,2026-02-06,2026-02,0.5418
T416,2026-02-06,2026-02,0.4794
T417,2026-02-06,2026-02,0.9131
T418,2026-02-06,2026-02,0.836
T419,2026-02-06,2026-02,0.6859
T451,2026-02-06,2026-02,0.7537
T453,2026-02-06,2026-02,0.8159
T455,2026-02-06,2026-02,0.9436
T457,2026-02-06,2026-02,0.9155
T458,2026-02-06,2026-02,0.8818
T459,2026-02-06,2026-02,0.672
T460,2026-02-06,2026-02,0.8799
T461,2026-02-06,2026-02,0.8172
T462,2026-02-06,2026-02,0.9377
T463,2026-02-06,2026-02,0.4846
T464,2026-02-06,2026-02,0.8189
T465,2026-02-06,2026-02,0.7832
T511,2026-02-06,2026-02,0.8715
T543,2026-02-06,2026-02,0.8786
T544,2026-02-06,2026-02,0.8256
T559,2026-02-06,2026-02,0.8289
T560,2026-02-06,2026-02,0.8696
T561,2026-02-06,2026-02,0.6964
T565,2026-02-06,2026-02,0.8688
T566,2026-02-06,2026-02,0.7587
T567,2026-02-06,2026-02,0.9042
T568,2026-02-06,2026-02,0.784
T569,2026-02-06,2026-02,0.7788
T585,2026-02-06,2026-02,0.8039
T586,2026-02-06,2026-02,0.9656
T587,2026-02-06,2026-02,0.9031
T588,2026-02-06,2026-02,0.864
T589,2026-02-06,2026-02,0.9013
T772,2026-02-06,2026-02,0.7528
T801,2026-02-06,2026-02,0.635
T802,2026-02-06,2026-02,0.8891
T803,2026-02-06,2026-02,0.6809
T805,2026-02-06,2026-02,0.939
T807,2026-02-06,2026-02,0.9053
T808,2026-02-06,2026-02,0.8464
T809,2026-02-06,2026-02,0.8673
T810,2026-02-06,2026-02,0.6962
T811,2026-02-06,2026-02,0.8959
T812,2026-02-06,2026-02,0.8971
T813,2026-02-06,2026-02,0.9353
T814,2026-02-06,2026-02,0.932
T815,2026-02-06,2026-02,0.8644
T816,2026-02-06,2026-02,0.6823
T817,2026-02-06,2026-02,0.6051
T818,2026-02-06,2026-02,0.8096
T821,2026-02-06,2026-02,0.7152
T852,2026-02-06,2026-02,0.7501
T100,2026-02-09,2026-02,0.9456
T101,2026-02-09,2026-02,0.8889
T102,2026-02-09,2026-02,0.9598
T103,2026-02-09,2026-02,0.9116
T104,2026-02-09,2026-02,0.7794
T105,2026-02-09,2026-02,0.9202
T106,2026-02-09,2026-02,0.965
T107,2026-02-09,2026-02,0.6684
T108,2026-02-09,2026-02,0.7946
T109,2026-02-09,2026-02,0.4658
T110,2026-02-09,2026-02,0.6347
T114,2026-02-09,2026-02,0.8056
T115,2026-02-09,2026-02,0.8653
T117,2026-02-09,2026-02,0.9777
T121,2026-02-09,2026-02,0.9348
T152,2026-02-09,2026-02,0.7476
T154,2026-02-09,2026-02,0.9263
T180,2026-02-09,2026-02,0.9817
T305,2026-02-09,2026-02,0.8159
T352,2026-02-09,2026-02,0.817
T400,2026-02-09,2026-02,0.943
T401,2026-02-09,2026-02,0.8418
T402,2026-02-09,2026-02,0.79
T407,2026-02-09,2026-02,0.7222
T408,2026-02-09,2026-02,0.8436
T409,2026-02-09,2026-02,0.9548
T410,2026-02-09,2026-02,0.5915
T411,2026-02-09,2026-02,0.9686
T412,2026-02-09,2026-02,0.8551
T413,2026-02-09,2026-02,0.9514
T414,2026-02-09,2026-02,0.8327
T415,2026-02-09,2026-02,0.5438
T416,2026-02-09,2026-02,0.8835
T417,2026-02-09,2026-02,0
T418,2026-02-09,2026-02,0.8089
T419,2026-02-09,2026-02,0.8306
T451,2026-02-09,2026-02,0.6932
T453,2026-02-09,2026-02,0.8367
T455,2026-02-09,2026-02,0.8884
T457,2026-02-09,2026-02,0.9483
T458,2026-02-09,2026-02,0.8113
T459,2026-02-09,2026-02,0.8645
T460,2026-02-09,2026-02,0.6669
T461,2026-02-09,2026-02,0.9274
T462,2026-02-09,2026-02,0.9437
T463,2026-02-09,2026-02,0.8553
T464,2026-02-09,2026-02,0.7231
T465,2026-02-09,2026-02,0.6411
T505,2026-02-09,2026-02,0.8568
T511,2026-02-09,2026-02,0.7557
T543,2026-02-09,2026-02,0.865
T544,2026-02-09,2026-02,0.9337
T545,2026-02-09,2026-02,0.5845
T559,2026-02-09,2026-02,0.7695
T560,2026-02-09,2026-02,0.7824
T561,2026-02-09,2026-02,0.9273
T565,2026-02-09,2026-02,0.7149
T566,2026-02-09,2026-02,0
T567,2026-02-09,2026-02,0.98
T568,2026-02-09,2026-02,0.7432
T569,2026-02-09,2026-02,0.6856
T585,2026-02-09,2026-02,0.9461
T586,2026-02-09,2026-02,0.9027
T587,2026-02-09,2026-02,0.8496
T588,2026-02-09,2026-02,0.8807
T589,2026-02-09,2026-02,0.8305
T772,2026-02-09,2026-02,0.8098
T801,2026-02-09,2026-02,0
T802,2026-02-09,2026-02,0.9033
T803,2026-02-09,2026-02,0.8783
T805,2026-02-09,2026-02,0.8836
T807,2026-02-09,2026-02,0.8672
T808,2026-02-09,2026-02,0.9448
T809,2026-02-09,2026-02,0.947
T810,2026-02-09,2026-02,0.749
T811,2026-02-09,2026-02,0.8956
T812,2026-02-09,2026-02,0.8402
T813,2026-02-09,2026-02,0.9436
T814,2026-02-09,2026-02,0.9639
T815,2026-02-09,2026-02,0.9025
T816,2026-02-09,2026-02,0.8252
T817,2026-02-09,2026-02,0.57
T818,2026-02-09,2026-02,0.7997
T821,2026-02-09,2026-02,0.9161
T852,2026-02-09,2026-02,0.8596
T100,2026-02-10,2026-02,0.9167
T101,2026-02-10,2026-02,0.8988
T102,2026-02-10,2026-02,0.9143
T103,2026-02-10,2026-02,0.884
T104,2026-02-10,2026-02,0.813
T105,2026-02-10,2026-02,0.9189
T106,2026-02-10,2026-02,0.9527
T107,2026-02-10,2026-02,0.612
T108,2026-02-10,2026-02,0.7823
T109,2026-02-10,2026-02,0.5891
T110,2026-02-10,2026-02,0.9037
T114,2026-02-10,2026-02,0.8189
T115,2026-02-10,2026-02,0.9271
T117,2026-02-10,2026-02,0.9954
T121,2026-02-10,2026-02,0.945
T152,2026-02-10,2026-02,0.8569
T154,2026-02-10,2026-02,0.8918
T180,2026-02-10,2026-02,0.9448
T305,2026-02-10,2026-02,0.7911
T352,2026-02-10,2026-02,0.7924
T400,2026-02-10,2026-02,0.9327
T401,2026-02-10,2026-02,0.9092
T402,2026-02-10,2026-02,0.8818
T408,2026-02-10,2026-02,0.8444
T409,2026-02-10,2026-02,0.9196
T410,2026-02-10,2026-02,0.6286
T411,2026-02-10,2026-02,0.9687
T412,2026-02-10,2026-02,0.9721
T413,2026-02-10,2026-02,0.9804
T414,2026-02-10,2026-02,0.8085
T415,2026-02-10,2026-02,0.6623
T416,2026-02-10,2026-02,0.7623
T417,2026-02-10,2026-02,0.934
T418,2026-02-10,2026-02,0.8232
T419,2026-02-10,2026-02,0.7916
T451,2026-02-10,2026-02,0.3476
T453,2026-02-10,2026-02,0.56
T455,2026-02-10,2026-02,0.9182
T457,2026-02-10,2026-02,0.9309
T458,2026-02-10,2026-02,0.897
T459,2026-02-10,2026-02,0.4483
T460,2026-02-10,2026-02,0.8569
T461,2026-02-10,2026-02,0.8923
T462,2026-02-10,2026-02,0
T463,2026-02-10,2026-02,0.0878
T464,2026-02-10,2026-02,0.7834
T465,2026-02-10,2026-02,0.6714
T511,2026-02-10,2026-02,0.7963
T543,2026-02-10,2026-02,0.8327
T544,2026-02-10,2026-02,0.8537
T559,2026-02-10,2026-02,0.8055
T560,2026-02-10,2026-02,0.9005
T561,2026-02-10,2026-02,0.954
T565,2026-02-10,2026-02,0.7677
T566,2026-02-10,2026-02,0.6163
T567,2026-02-10,2026-02,0.9272
T568,2026-02-10,2026-02,0
T569,2026-02-10,2026-02,0.7219
T585,2026-02-10,2026-02,0.6179
T586,2026-02-10,2026-02,0.9174
T587,2026-02-10,2026-02,0.8478
T588,2026-02-10,2026-02,0.7477
T589,2026-02-10,2026-02,0.9087
T772,2026-02-10,2026-02,0.7639
T801,2026-02-10,2026-02,0.9405
T802,2026-02-10,2026-02,0.879
T803,2026-02-10,2026-02,0.8662
T804,2026-02-10,2026-02,0
T805,2026-02-10,2026-02,0.9101
T807,2026-02-10,2026-02,0.8853
T808,2026-02-10,2026-02,0.9186
T809,2026-02-10,2026-02,0.9466
T810,2026-02-10,2026-02,0.7409
T811,2026-02-10,2026-02,0.9041
T812,2026-02-10,2026-02,0.9164
T813,2026-02-10,2026-02,0.9159
T814,2026-02-10,2026-02,0.951
T815,2026-02-10,2026-02,0.7433
T816,2026-02-10,2026-02,0.8487
T817,2026-02-10,2026-02,0.7107
T818,2026-02-10,2026-02,0.8341
T821,2026-02-10,2026-02,0.8229
T852,2026-02-10,2026-02,0.8265
T100,2026-02-11,2026-02,0.9634
T101,2026-02-11,2026-02,0.797
T102,2026-02-11,2026-02,0.6087
T103,2026-02-11,2026-02,0.841
T104,2026-02-11,2026-02,0.8514
T105,2026-02-11,2026-02,0.3338
T106,2026-02-11,2026-02,0.9649
T107,2026-02-11,2026-02,0.9813
T108,2026-02-11,2026-02,0.7895
T109,2026-02-11,2026-02,0.8234
T110,2026-02-11,2026-02,0.8489
T114,2026-02-11,2026-02,0.6892
T115,2026-02-11,2026-02,0.757
T117,2026-02-11,2026-02,1
T121,2026-02-11,2026-02,0.9583
T152,2026-02-11,2026-02,0.8538
T154,2026-02-11,2026-02,0.7536
T180,2026-02-11,2026-02,0.8335
T305,2026-02-11,2026-02,0.8513
T352,2026-02-11,2026-02,0.7184
T400,2026-02-11,2026-02,0.8897
T401,2026-02-11,2026-02,0.8313
T402,2026-02-11,2026-02,0.9058
T408,2026-02-11,2026-02,0.8471
T409,2026-02-11,2026-02,0.9612
T410,2026-02-11,2026-02,0.5597
T411,2026-02-11,2026-02,0.9373
T412,2026-02-11,2026-02,0.9979
T413,2026-02-11,2026-02,1
T414,2026-02-11,2026-02,0.9187
T415,2026-02-11,2026-02,0.7225
T416,2026-02-11,2026-02,0.7882
T417,2026-02-11,2026-02,0.8092
T418,2026-02-11,2026-02,0
T419,2026-02-11,2026-02,0.6561
T451,2026-02-11,2026-02,0.7198
T453,2026-02-11,2026-02,0.8531
T455,2026-02-11,2026-02,0.9077
T457,2026-02-11,2026-02,0.8584
T458,2026-02-11,2026-02,0.8602
T459,2026-02-11,2026-02,0.8059
T460,2026-02-11,2026-02,0.8777
T461,2026-02-11,2026-02,0.805
T462,2026-02-11,2026-02,0.9453
T463,2026-02-11,2026-02,0.9191
T464,2026-02-11,2026-02,0.5006
T465,2026-02-11,2026-02,0.7539
T511,2026-02-11,2026-02,0.8258
T543,2026-02-11,2026-02,0.8283
T544,2026-02-11,2026-02,0.8329
T559,2026-02-11,2026-02,0.6792
T560,2026-02-11,2026-02,0.0965
T561,2026-02-11,2026-02,0.8268
T565,2026-02-11,2026-02,0.9006
T566,2026-02-11,2026-02,0.9648
T567,2026-02-11,2026-02,0.9112
T568,2026-02-11,2026-02,0.9139
T569,2026-02-11,2026-02,0.854
T585,2026-02-11,2026-02,0.9655
T586,2026-02-11,2026-02,0.5244
T587,2026-02-11,2026-02,0.8713
T588,2026-02-11,2026-02,0.1802
T589,2026-02-11,2026-02,0.7605
T772,2026-02-11,2026-02,0.3062
T801,2026-02-11,2026-02,0.878
T802,2026-02-11,2026-02,0.7102
T803,2026-02-11,2026-02,0.9345
T805,2026-02-11,2026-02,0.9424
T807,2026-02-11,2026-02,0.7477
T808,2026-02-11,2026-02,0.8821
T809,2026-02-11,2026-02,0.9561
T810,2026-02-11,2026-02,0.4817
T811,2026-02-11,2026-02,0.9115
T812,2026-02-11,2026-02,0.7161
T813,2026-02-11,2026-02,0.857
T814,2026-02-11,2026-02,0.9623
T815,2026-02-11,2026-02,0.5802
T816,2026-02-11,2026-02,0.8319
T817,2026-02-11,2026-02,0.5884
T818,2026-02-11,2026-02,0.8935
T821,2026-02-11,2026-02,0.8284
T852,2026-02-11,2026-02,0.6407
T100,2026-02-12,2026-02,0.9913
T101,2026-02-12,2026-02,0.8548
T102,2026-02-12,2026-02,0.5359
T103,2026-02-12,2026-02,0.9
T104,2026-02-12,2026-02,0.859
T105,2026-02-12,2026-02,0.4104
T106,2026-02-12,2026-02,0.9878
T107,2026-02-12,2026-02,0.9001
T108,2026-02-12,2026-02,0.7968
T109,2026-02-12,2026-02,0.7976
T110,2026-02-12,2026-02,0.8976
T114,2026-02-12,2026-02,0.862
T115,2026-02-12,2026-02,0.8704
T117,2026-02-12,2026-02,0.9889
T121,2026-02-12,2026-02,0.9722
T152,2026-02-12,2026-02,0.8606
T154,2026-02-12,2026-02,0
T180,2026-02-12,2026-02,0.9514
T305,2026-02-12,2026-02,0.7285
T352,2026-02-12,2026-02,0.7255
T400,2026-02-12,2026-02,0.9573
T401,2026-02-12,2026-02,0.9286
T402,2026-02-12,2026-02,0.0871
T408,2026-02-12,2026-02,0.8888
T409,2026-02-12,2026-02,0.8985
T410,2026-02-12,2026-02,0.544
T411,2026-02-12,2026-02,0.9646
T412,2026-02-12,2026-02,0.9336
T413,2026-02-12,2026-02,0.9945
T414,2026-02-12,2026-02,0.6315
T415,2026-02-12,2026-02,0.5875
T416,2026-02-12,2026-02,0.8581
T417,2026-02-12,2026-02,0.9707
T418,2026-02-12,2026-02,0.8753
T419,2026-02-12,2026-02,0.7025
T451,2026-02-12,2026-02,0.7872
T453,2026-02-12,2026-02,0.8775
T455,2026-02-12,2026-02,0.9675
T457,2026-02-12,2026-02,0.9114
T458,2026-02-12,2026-02,0.898
T459,2026-02-12,2026-02,0.8371
T460,2026-02-12,2026-02,0.9262
T461,2026-02-12,2026-02,0.8917
T462,2026-02-12,2026-02,0.7447
T463,2026-02-12,2026-02,0.9306
T464,2026-02-12,2026-02,0.8213
T465,2026-02-12,2026-02,0.7705
T505,2026-02-12,2026-02,0.9206
T509,2026-02-12,2026-02,0
T511,2026-02-12,2026-02,0.749
T543,2026-02-12,2026-02,0.8609
T544,2026-02-12,2026-02,0.7681
T559,2026-02-12,2026-02,0.6552
T560,2026-02-12,2026-02,0.8911
T561,2026-02-12,2026-02,0.7048
T565,2026-02-12,2026-02,0.8761
T566,2026-02-12,2026-02,0.9401
T567,2026-02-12,2026-02,0.8731
T568,2026-02-12,2026-02,0.7971
T569,2026-02-12,2026-02,0.8448
T585,2026-02-12,2026-02,0.8836
T586,2026-02-12,2026-02,0.9053
T587,2026-02-12,2026-02,0.935
T588,2026-02-12,2026-02,0.8947
T589,2026-02-12,2026-02,0.873
T772,2026-02-12,2026-02,0.7756
T801,2026-02-12,2026-02,0.8523
T802,2026-02-12,2026-02,0.8824
T803,2026-02-12,2026-02,0.8934
T805,2026-02-12,2026-02,0.9167
T807,2026-02-12,2026-02,0.8031
T808,2026-02-12,2026-02,0.8979
T809,2026-02-12,2026-02,0.9148
T810,2026-02-12,2026-02,0.7146
T811,2026-02-12,2026-02,0.7233
T812,2026-02-12,2026-02,0.883
T813,2026-02-12,2026-02,0.933
T814,2026-02-12,2026-02,0.9168
T815,2026-02-12,2026-02,0
T816,2026-02-12,2026-02,0.5268
T817,2026-02-12,2026-02,0.7929
T818,2026-02-12,2026-02,0.4664
T821,2026-02-12,2026-02,0.8183
T852,2026-02-12,2026-02,0.8307
T100,2026-02-13,2026-02,0.8979
T101,2026-02-13,2026-02,0.9305
T102,2026-02-13,2026-02,0.8842
T103,2026-02-13,2026-02,0.9151
T104,2026-02-13,2026-02,0.8201
T105,2026-02-13,2026-02,0.9545
T106,2026-02-13,2026-02,0.9172
T107,2026-02-13,2026-02,0.9261
T108,2026-02-13,2026-02,0.7952
T109,2026-02-13,2026-02,0.794
T110,2026-02-13,2026-02,0.8665
T114,2026-02-13,2026-02,0.5093
T115,2026-02-13,2026-02,0.906
T117,2026-02-13,2026-02,0.9937
T121,2026-02-13,2026-02,0.9426
T152,2026-02-13,2026-02,0.8822
T154,2026-02-13,2026-02,0.8802
T180,2026-02-13,2026-02,0.9387
T305,2026-02-13,2026-02,0.7803
T352,2026-02-13,2026-02,0.821
T400,2026-02-13,2026-02,0.9275
T401,2026-02-13,2026-02,0.8213
T402,2026-02-13,2026-02,0.8492
T408,2026-02-13,2026-02,0.8906
T409,2026-02-13,2026-02,0.9625
T410,2026-02-13,2026-02,0.6188
T411,2026-02-13,2026-02,0.9717
T412,2026-02-13,2026-02,0.9633
T413,2026-02-13,2026-02,0.9842
T414,2026-02-13,2026-02,0.9165
T415,2026-02-13,2026-02,0.6498
T416,2026-02-13,2026-02,0.2914
T417,2026-02-13,2026-02,0.8843
T418,2026-02-13,2026-02,0.8812
T419,2026-02-13,2026-02,0.7621
T451,2026-02-13,2026-02,0.3498
T453,2026-02-13,2026-02,0.7984
T455,2026-02-13,2026-02,0.925
T457,2026-02-13,2026-02,0.9069
T458,2026-02-13,2026-02,0.8763
T459,2026-02-13,2026-02,0.8865
T460,2026-02-13,2026-02,0.8546
T461,2026-02-13,2026-02,0.8721
T462,2026-02-13,2026-02,0.9608
T463,2026-02-13,2026-02,0.9545
T464,2026-02-13,2026-02,0.824
T465,2026-02-13,2026-02,0.8438
T505,2026-02-13,2026-02,0.9675
T506,2026-02-13,2026-02,0.8099
T507,2026-02-13,2026-02,0.9118
T511,2026-02-13,2026-02,0.7996
T543,2026-02-13,2026-02,0.8895
T544,2026-02-13,2026-02,0.8611
T559,2026-02-13,2026-02,0.7917
T560,2026-02-13,2026-02,0.9059
T561,2026-02-13,2026-02,0.9764
T565,2026-02-13,2026-02,0.9143
T566,2026-02-13,2026-02,0.9512
T567,2026-02-13,2026-02,0.9525
T568,2026-02-13,2026-02,0.8684
T569,2026-02-13,2026-02,0.7896
T585,2026-02-13,2026-02,0.9322
T586,2026-02-13,2026-02,0.9334
T587,2026-02-13,2026-02,0.9666
T588,2026-02-13,2026-02,0.9196
T589,2026-02-13,2026-02,0.883
T772,2026-02-13,2026-02,0.7302
T801,2026-02-13,2026-02,0.9588
T802,2026-02-13,2026-02,0.8656
T803,2026-02-13,2026-02,0.8747
T804,2026-02-13,2026-02,0.8811
T805,2026-02-13,2026-02,0.8958
T807,2026-02-13,2026-02,0.8472
T808,2026-02-13,2026-02,0.9182
T809,2026-02-13,2026-02,0.9498
T810,2026-02-13,2026-02,0.7497
T811,2026-02-13,2026-02,0.9014
T812,2026-02-13,2026-02,0.9434
T813,2026-02-13,2026-02,0.9407
T814,2026-02-13,2026-02,0.9716
T815,2026-02-13,2026-02,0.8476
T816,2026-02-13,2026-02,0.7945
T817,2026-02-13,2026-02,0.0225
T818,2026-02-13,2026-02,0.8583
T821,2026-02-13,2026-02,0.8143
T852,2026-02-13,2026-02,0.782
T100,2026-02-16,2026-02,0.9831
T101,2026-02-16,2026-02,0.9086
T102,2026-02-16,2026-02,0.9482
T103,2026-02-16,2026-02,0.9188
T104,2026-02-16,2026-02,0.9227
T105,2026-02-16,2026-02,0.9609
T106,2026-02-16,2026-02,0.989
T107,2026-02-16,2026-02,1
T108,2026-02-16,2026-02,0.8424
T109,2026-02-16,2026-02,0.9039
T110,2026-02-16,2026-02,0.8552
T114,2026-02-16,2026-02,0.8065
T115,2026-02-16,2026-02,0.8753
T117,2026-02-16,2026-02,1
T121,2026-02-16,2026-02,0.9495
T152,2026-02-16,2026-02,0.5936
T154,2026-02-16,2026-02,0.8608
T180,2026-02-16,2026-02,0.9318
T305,2026-02-16,2026-02,0.7996
T352,2026-02-16,2026-02,0.8045
T400,2026-02-16,2026-02,0.9123
T401,2026-02-16,2026-02,0.9161
T402,2026-02-16,2026-02,0.9729
T408,2026-02-16,2026-02,0.8849
T409,2026-02-16,2026-02,0.9702
T410,2026-02-16,2026-02,0.553
T411,2026-02-16,2026-02,0.9591
T412,2026-02-16,2026-02,0.9888
T413,2026-02-16,2026-02,0.9694
T414,2026-02-16,2026-02,0.8982
T415,2026-02-16,2026-02,0.6418
T416,2026-02-16,2026-02,0.8056
T417,2026-02-16,2026-02,0.9789
T418,2026-02-16,2026-02,0.7929
T419,2026-02-16,2026-02,0.658
