route_id,date,month,BPI,route_short_name,route_long_name
U2220,2026-05-04,2026-05,0.77,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2026-05-04,2026-05,0.9048,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2026-05-04,2026-05,0.6917,251,AU3 Jentayu ~ Chow Kit
U2538,2026-05-04,2026-05,0.3266,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2026-05-04,2026-05,0.6021,254,Ayer Panas ~ Titiwangsa via Chowkit
U3000,2026-05-04,2026-05,0.9708,300,Terminal Maluri ~ Lebuh Ampang
U3020,2026-05-04,2026-05,0.914,302,Titiwangsa ~ KLCC
U3030,2026-05-04,2026-05,0.8908,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2026-05-04,2026-05,0,400,Damai Perdana ~ Hab Pasar Seni via Bukit Bintang
U4200,2026-05-04,2026-05,0.2597,420,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4210,2026-05-04,2026-05,0.6725,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2026-05-04,2026-05,0.7836,450,Hentian Kajang ~ Hab Pasar Seni
U5800,2026-05-04,2026-05,0.8326,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2026-05-04,2026-05,0.3162,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2026-05-04,2026-05,0.8632,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2026-05-04,2026-05,0.5817,600,Puchong Utama ~ Hab Pasar Seni
U6400,2026-05-04,2026-05,0.8658,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2026-05-04,2026-05,0.8436,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2026-05-04,2026-05,0.8209,650,Taman Desa ~ Hab Pasar Seni
U6510,2026-05-04,2026-05,0.6475,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2026-05-04,2026-05,0.9372,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2026-05-04,2026-05,0.9146,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2026-05-04,2026-05,0.6531,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2026-05-04,2026-05,0.7996,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2026-05-04,2026-05,1,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2026-05-04,2026-05,0.5922,754,LRT Stadium Shah Alam ~ UITM Puncak Perdana
U7700,2026-05-04,2026-05,0.6169,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2026-05-04,2026-05,0,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2026-05-04,2026-05,0.7848,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2026-05-04,2026-05,0.8896,780,Kota Damansara ~ Hab Pasar Seni
U7828,2026-05-04,2026-05,0.7822,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2026-05-04,2026-05,0.5362,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2026-05-04,2026-05,0.8164,821,Pantai Hill Park ~ Hab Pasar Seni
S6060,2026-05-05,2026-05,0.0639,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2026-05-05,2026-05,0.6249,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2026-05-05,2026-05,0.8826,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2020,2026-05-05,2026-05,0.6469,T202,Stesen LRT Taman Melati ~ Taman Melewar
T2230,2026-05-05,2026-05,0.9828,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2500,2026-05-05,2026-05,0.6711,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2026-05-05,2026-05,0,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2026-05-05,2026-05,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2026-05-05,2026-05,0.9317,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2026-05-05,2026-05,0.8498,T302,Hutan Lipur Ampang ~ Ampang Point
T3048,2026-05-05,2026-05,0.4551,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3510,2026-05-05,2026-05,0.6632,T351,Stesen LRT Cempaka ~ Taman Bukit Permai
T4068,2026-05-05,2026-05,0.8548,T406,Cheras Batu 10 ~ Pangsun
T5718,2026-05-05,2026-05,0.7403,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5810,2026-05-05,2026-05,0.7034,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2026-05-05,2026-05,0.6415,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2026-05-05,2026-05,0.9198,T601,Puchong Utama ~ Puchong Prima
T6030,2026-05-05,2026-05,0.7842,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2026-05-05,2026-05,0.914,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6050,2026-05-05,2026-05,0.9449,T605,Stesen LRT Bandar Puteri ~ Taman Wawasan
T6400,2026-05-05,2026-05,0.7145,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7158,2026-05-05,2026-05,1,T715,UiTM Puncak Alam ~ Bandar Puncak Alam
T7568,2026-05-05,2026-05,0.8177,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7740,2026-05-05,2026-05,0.7617,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7760,2026-05-05,2026-05,0.9031,T776,Stesen LRT USJ 7 ~ Subang Mewah
T7800,2026-05-05,2026-05,0.7689,T780,Stesen LRT BU 11 ~ Stesen LRT Kelana Jaya
T7810,2026-05-05,2026-05,0.6039,T781,Stesen LRT Kelana Jaya ~ Stesen LRT Subang
T7860,2026-05-05,2026-05,0.7535,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2026-05-05,2026-05,0.9254,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7880,2026-05-05,2026-05,0.6276,T788,Stesen LRT Universiti ~ Mid Valley
T7890,2026-05-05,2026-05,1,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
U1510,2026-05-05,2026-05,0.6079,151,Bandar Baru Selayang ~ Hab Pasar Seni
U1710,2026-05-05,2026-05,0.6432,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2026-05-05,2026-05,0.6913,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2026-05-05,2026-05,0.7556,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2026-05-05,2026-05,0.8341,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2026-05-05,2026-05,0,200,UIA Gombak ~ SOGO KL
U2020,2026-05-05,2026-05,0.776,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2026-05-05,2026-05,0.5164,220,Taman Melawati ~ Lebuh Ampang
U2220,2026-05-05,2026-05,0.7429,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2026-05-05,2026-05,0.9384,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2026-05-05,2026-05,0.7934,251,AU3 Jentayu ~ Chow Kit
U2538,2026-05-05,2026-05,0.5583,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2026-05-05,2026-05,0.6408,254,Ayer Panas ~ Titiwangsa via Chowkit
U3000,2026-05-05,2026-05,1,300,Terminal Maluri ~ Lebuh Ampang
U3020,2026-05-05,2026-05,0.9371,302,Titiwangsa ~ KLCC
U3030,2026-05-05,2026-05,0.8789,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2026-05-05,2026-05,0.846,400,Damai Perdana ~ Hab Pasar Seni via Bukit Bintang
U4200,2026-05-05,2026-05,0,420,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4210,2026-05-05,2026-05,0.7411,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2026-05-05,2026-05,0.8301,450,Hentian Kajang ~ Hab Pasar Seni
U5800,2026-05-05,2026-05,0,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2026-05-05,2026-05,0.5005,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2026-05-05,2026-05,0.8869,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2026-05-05,2026-05,0.6183,600,Puchong Utama ~ Hab Pasar Seni
U6400,2026-05-05,2026-05,0.8805,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2026-05-05,2026-05,0.8069,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2026-05-05,2026-05,0.8062,650,Taman Desa ~ Hab Pasar Seni
U6510,2026-05-05,2026-05,0.0127,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2026-05-05,2026-05,0.8621,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2026-05-05,2026-05,0.775,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2026-05-05,2026-05,0,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2026-05-05,2026-05,0.8648,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2026-05-05,2026-05,0.9815,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2026-05-05,2026-05,0.7329,754,LRT Stadium Shah Alam ~ UITM Puncak Perdana
U7700,2026-05-05,2026-05,0.5374,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2026-05-05,2026-05,0,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2026-05-05,2026-05,0.8199,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2026-05-05,2026-05,0.8948,780,Kota Damansara ~ Hab Pasar Seni
U7828,2026-05-05,2026-05,0.6821,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2026-05-05,2026-05,0.6741,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2026-05-05,2026-05,0.7835,821,Pantai Hill Park ~ Hab Pasar Seni
S6060,2026-05-06,2026-05,0,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2026-05-06,2026-05,0.6766,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2026-05-06,2026-05,0.9105,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2020,2026-05-06,2026-05,0,T202,Stesen LRT Taman Melati ~ Taman Melewar
T2230,2026-05-06,2026-05,0.9069,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2500,2026-05-06,2026-05,0.9223,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2026-05-06,2026-05,0.7895,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2026-05-06,2026-05,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2026-05-06,2026-05,0.9223,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2026-05-06,2026-05,0.7487,T302,Hutan Lipur Ampang ~ Ampang Point
T3048,2026-05-06,2026-05,0.558,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3510,2026-05-06,2026-05,0.8569,T351,Stesen LRT Cempaka ~ Taman Bukit Permai
T4068,2026-05-06,2026-05,0.9264,T406,Cheras Batu 10 ~ Pangsun
T5718,2026-05-06,2026-05,0.8022,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2026-05-06,2026-05,0.55,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2026-05-06,2026-05,0.5764,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2026-05-06,2026-05,0.6202,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2026-05-06,2026-05,0.9602,T601,Puchong Utama ~ Puchong Prima
T6030,2026-05-06,2026-05,0.8817,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2026-05-06,2026-05,0.8832,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6050,2026-05-06,2026-05,0.9838,T605,Stesen LRT Bandar Puteri ~ Taman Wawasan
T6400,2026-05-06,2026-05,0.7305,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7158,2026-05-06,2026-05,0.7849,T715,UiTM Puncak Alam ~ Bandar Puncak Alam
T7568,2026-05-06,2026-05,0.9375,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7740,2026-05-06,2026-05,0.6613,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7800,2026-05-06,2026-05,0.7193,T780,Stesen LRT BU 11 ~ Stesen LRT Kelana Jaya
T7810,2026-05-06,2026-05,0.3478,T781,Stesen LRT Kelana Jaya ~ Stesen LRT Subang
T7860,2026-05-06,2026-05,0.7793,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2026-05-06,2026-05,0.8926,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7880,2026-05-06,2026-05,0.1883,T788,Stesen LRT Universiti ~ Mid Valley
T7890,2026-05-06,2026-05,0.6074,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
U1510,2026-05-06,2026-05,0.6738,151,Bandar Baru Selayang ~ Hab Pasar Seni
U1710,2026-05-06,2026-05,0.788,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2026-05-06,2026-05,0.7075,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2026-05-06,2026-05,0.7945,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2026-05-06,2026-05,0.925,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2026-05-06,2026-05,0,200,UIA Gombak ~ SOGO KL
U2018,2026-05-06,2026-05,0.9288,201,Batu 12 Gombak – SOGO KL
U2020,2026-05-06,2026-05,0.7763,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2026-05-06,2026-05,0.6421,220,Taman Melawati ~ Lebuh Ampang
U2220,2026-05-06,2026-05,0.535,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2026-05-06,2026-05,0.5608,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2026-05-06,2026-05,0.7293,251,AU3 Jentayu ~ Chow Kit
U2538,2026-05-06,2026-05,0.544,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2026-05-06,2026-05,0.0078,254,Ayer Panas ~ Titiwangsa via Chowkit
U3000,2026-05-06,2026-05,0.4399,300,Terminal Maluri ~ Lebuh Ampang
U3020,2026-05-06,2026-05,0.868,302,Titiwangsa ~ KLCC
U3030,2026-05-06,2026-05,0.6309,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2026-05-06,2026-05,1,400,Damai Perdana ~ Hab Pasar Seni via Bukit Bintang
U4200,2026-05-06,2026-05,0.4374,420,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4210,2026-05-06,2026-05,0.5913,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2026-05-06,2026-05,0.6752,450,Hentian Kajang ~ Hab Pasar Seni
U5800,2026-05-06,2026-05,0.942,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2026-05-06,2026-05,0.454,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2026-05-06,2026-05,0.3927,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2026-05-06,2026-05,0.5929,600,Puchong Utama ~ Hab Pasar Seni
U6400,2026-05-06,2026-05,0.8048,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2026-05-06,2026-05,0.7658,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2026-05-06,2026-05,0.8518,650,Taman Desa ~ Hab Pasar Seni
U6510,2026-05-06,2026-05,0,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2026-05-06,2026-05,0.8511,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2026-05-06,2026-05,0.4419,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2026-05-06,2026-05,0.5041,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2026-05-06,2026-05,0.8339,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2026-05-06,2026-05,0.9395,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2026-05-06,2026-05,0.7689,754,LRT Stadium Shah Alam ~ UITM Puncak Perdana
U7700,2026-05-06,2026-05,0.5885,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2026-05-06,2026-05,0.6828,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2026-05-06,2026-05,0.6887,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2026-05-06,2026-05,0.4788,780,Kota Damansara ~ Hab Pasar Seni
U7828,2026-05-06,2026-05,0.1741,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2026-05-06,2026-05,0.3776,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2026-05-06,2026-05,0.7344,821,Pantai Hill Park ~ Hab Pasar Seni
U8220,2026-05-06,2026-05,0.4356,822,Stesen LRT Bangsar ~ Bangsar Shopping Centre
S6060,2026-05-07,2026-05,0,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2026-05-07,2026-05,0.3183,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2026-05-07,2026-05,0.7639,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2230,2026-05-07,2026-05,0.9773,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2500,2026-05-07,2026-05,0.8504,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2026-05-07,2026-05,0,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2026-05-07,2026-05,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2026-05-07,2026-05,0.9158,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2026-05-07,2026-05,0.9022,T302,Hutan Lipur Ampang ~ Ampang Point
T3048,2026-05-07,2026-05,0.6065,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3500,2026-05-07,2026-05,0.6884,T350,Stesen LRT Cempaka ~ Taman Mawar
T3510,2026-05-07,2026-05,0.2201,T351,Stesen LRT Cempaka ~ Taman Bukit Permai
T4068,2026-05-07,2026-05,0.8265,T406,Cheras Batu 10 ~ Pangsun
T5718,2026-05-07,2026-05,0.7286,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2026-05-07,2026-05,0.2477,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2026-05-07,2026-05,0.7931,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2026-05-07,2026-05,0.7095,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2026-05-07,2026-05,0.982,T601,Puchong Utama ~ Puchong Prima
T6030,2026-05-07,2026-05,0.8467,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2026-05-07,2026-05,0.8797,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6050,2026-05-07,2026-05,0.9912,T605,Stesen LRT Bandar Puteri ~ Taman Wawasan
T6400,2026-05-07,2026-05,0.7461,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7158,2026-05-07,2026-05,0.7417,T715,UiTM Puncak Alam ~ Bandar Puncak Alam
T7568,2026-05-07,2026-05,0.9148,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7740,2026-05-07,2026-05,0,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7760,2026-05-07,2026-05,0,T776,Stesen LRT USJ 7 ~ Subang Mewah
T7800,2026-05-07,2026-05,0.8285,T780,Stesen LRT BU 11 ~ Stesen LRT Kelana Jaya
T7810,2026-05-07,2026-05,0.5704,T781,Stesen LRT Kelana Jaya ~ Stesen LRT Subang
T7860,2026-05-07,2026-05,0.983,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2026-05-07,2026-05,0.949,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7890,2026-05-07,2026-05,0.8287,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T8500,2026-05-07,2026-05,0.7305,T850,Stesen LRT Bangsar ~ Stesen MRT Semantan
U1510,2026-05-07,2026-05,0.6464,151,Bandar Baru Selayang ~ Hab Pasar Seni
U1710,2026-05-07,2026-05,0.8358,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2026-05-07,2026-05,0.8936,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2026-05-07,2026-05,0.7915,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2026-05-07,2026-05,0.8953,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2026-05-07,2026-05,0.562,200,UIA Gombak ~ SOGO KL
U2018,2026-05-07,2026-05,0.8851,201,Batu 12 Gombak – SOGO KL
U2020,2026-05-07,2026-05,0.7316,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2026-05-07,2026-05,0.5963,220,Taman Melawati ~ Lebuh Ampang
U2220,2026-05-07,2026-05,0.808,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2026-05-07,2026-05,0.7437,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2026-05-07,2026-05,0.8886,251,AU3 Jentayu ~ Chow Kit
U2538,2026-05-07,2026-05,0.5976,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2026-05-07,2026-05,0.7147,254,Ayer Panas ~ Titiwangsa via Chowkit
U3000,2026-05-07,2026-05,0.8025,300,Terminal Maluri ~ Lebuh Ampang
U3020,2026-05-07,2026-05,0.8975,302,Titiwangsa ~ KLCC
U3030,2026-05-07,2026-05,0.9834,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2026-05-07,2026-05,0.9004,400,Damai Perdana ~ Hab Pasar Seni via Bukit Bintang
U4200,2026-05-07,2026-05,0.8859,420,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4210,2026-05-07,2026-05,0.5374,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2026-05-07,2026-05,0.7945,450,Hentian Kajang ~ Hab Pasar Seni
U5410,2026-05-07,2026-05,0.3977,541,Stesen MRT Taman Equine ~ Stesen LRT BK 5
U5800,2026-05-07,2026-05,0.7344,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2026-05-07,2026-05,0.3463,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2026-05-07,2026-05,0.8909,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2026-05-07,2026-05,0.6238,600,Puchong Utama ~ Hab Pasar Seni
U6400,2026-05-07,2026-05,0.8567,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2026-05-07,2026-05,0.7777,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2026-05-07,2026-05,0.6642,650,Taman Desa ~ Hab Pasar Seni
U6510,2026-05-07,2026-05,0.6649,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2026-05-07,2026-05,0.9322,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2026-05-07,2026-05,0.863,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2026-05-07,2026-05,0.667,751,Taman Sri Muda ~ Hab Pasar Seni
