route_id,date,month,BPI,route_short_name,route_long_name
U1510,2026-04-02,2026-04,0.6265,151,Bandar Baru Selayang ~ Hab Pasar Seni
U1710,2026-04-02,2026-04,0.7667,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2026-04-02,2026-04,0.6622,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2026-04-02,2026-04,0.8278,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2026-04-02,2026-04,0.8918,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2026-04-02,2026-04,0.6381,200,UIA Gombak ~ SOGO KL
U2018,2026-04-02,2026-04,0.2492,201,Batu 12 Gombak – SOGO KL
U2020,2026-04-02,2026-04,0.7815,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2026-04-02,2026-04,0.5011,220,Taman Melawati ~ Lebuh Ampang
U2220,2026-04-02,2026-04,0.7484,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2026-04-02,2026-04,0.908,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2026-04-02,2026-04,0.9351,251,AU3 Jentayu ~ Chow Kit
U2538,2026-04-02,2026-04,0.6587,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2026-04-02,2026-04,0.6417,254,Ayer Panas ~ Titiwangsa via Chowkit
U3000,2026-04-02,2026-04,0.5725,300,Terminal Maluri ~ Lebuh Ampang
U3020,2026-04-02,2026-04,0.961,302,Titiwangsa ~ KLCC
U3030,2026-04-02,2026-04,0.9614,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2026-04-02,2026-04,0.76,400,Damai Perdana ~ Hab Pasar Seni via Bukit Bintang
U4200,2026-04-02,2026-04,1,420,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4210,2026-04-02,2026-04,0.714,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2026-04-02,2026-04,0.7697,450,Hentian Kajang ~ Hab Pasar Seni
U5410,2026-04-02,2026-04,0,541,Stesen MRT Taman Equine ~ Stesen LRT BK 5
U5800,2026-04-02,2026-04,1,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2026-04-02,2026-04,0.5102,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2026-04-02,2026-04,0.8469,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2026-04-02,2026-04,0.5814,600,Puchong Utama ~ Hab Pasar Seni
U6400,2026-04-02,2026-04,0.8248,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2026-04-02,2026-04,0.6892,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2026-04-02,2026-04,0.8124,650,Taman Desa ~ Hab Pasar Seni
U6510,2026-04-02,2026-04,0.7617,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2026-04-02,2026-04,0.8642,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2026-04-02,2026-04,0.8424,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2026-04-02,2026-04,0.5854,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2026-04-02,2026-04,0.8198,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2026-04-02,2026-04,0.9503,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2026-04-02,2026-04,0.5939,754,LRT Stadium Shah Alam ~ UITM Puncak Perdana
U7700,2026-04-02,2026-04,0.5677,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2026-04-02,2026-04,0.9823,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2026-04-02,2026-04,0.7304,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2026-04-02,2026-04,0,780,Kota Damansara ~ Hab Pasar Seni
U7828,2026-04-02,2026-04,0.7795,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2026-04-02,2026-04,0.2159,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2026-04-02,2026-04,0.8124,821,Pantai Hill Park ~ Hab Pasar Seni
U8220,2026-04-02,2026-04,0,822,Stesen LRT Bangsar ~ Bangsar Shopping Centre
S6060,2026-04-04,2026-04,0,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2026-04-04,2026-04,0,T200,Stesen LRT Gombak ~ UIA Gombak
T2230,2026-04-04,2026-04,0.9154,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2510,2026-04-04,2026-04,0,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2026-04-04,2026-04,0.7462,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2026-04-04,2026-04,0.8948,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2026-04-04,2026-04,0.8266,T302,Hutan Lipur Ampang ~ Ampang Point
T3048,2026-04-04,2026-04,0.412,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3500,2026-04-04,2026-04,0.7309,T350,Stesen LRT Cempaka ~ Taman Mawar
T4068,2026-04-04,2026-04,0.8822,T406,Cheras Batu 10 ~ Pangsun
T5718,2026-04-04,2026-04,0.6917,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2026-04-04,2026-04,0.4908,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2026-04-04,2026-04,0.7777,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2026-04-04,2026-04,0.608,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2026-04-04,2026-04,0.9412,T601,Puchong Utama ~ Puchong Prima
T6030,2026-04-04,2026-04,0.4906,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2026-04-04,2026-04,0.9094,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6050,2026-04-04,2026-04,0.9554,T605,Stesen LRT Bandar Puteri ~ Taman Wawasan
T6400,2026-04-04,2026-04,0.8233,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7158,2026-04-04,2026-04,0.4947,T715,UiTM Puncak Alam ~ Bandar Puncak Alam
T7548,2026-04-04,2026-04,0,T754,Hentian Bandar Shah Alam ~ Terminal Seksyen 17
T7568,2026-04-04,2026-04,0.86,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7740,2026-04-04,2026-04,0.7343,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7800,2026-04-04,2026-04,0.83,T780,Stesen LRT BU 11 ~ Stesen LRT Kelana Jaya
T7810,2026-04-04,2026-04,0.1741,T781,Stesen LRT Kelana Jaya ~ Stesen LRT Subang
T7820,2026-04-04,2026-04,0,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7860,2026-04-04,2026-04,0.8647,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2026-04-04,2026-04,0.9351,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7890,2026-04-04,2026-04,0.9692,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
U1510,2026-04-04,2026-04,0.6444,151,Bandar Baru Selayang ~ Hab Pasar Seni
U1710,2026-04-04,2026-04,0.8927,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2026-04-04,2026-04,0.8404,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2026-04-04,2026-04,0.7688,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2026-04-04,2026-04,0.887,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2026-04-04,2026-04,0.3402,200,UIA Gombak ~ SOGO KL
U2018,2026-04-04,2026-04,0.8074,201,Batu 12 Gombak – SOGO KL
U2020,2026-04-04,2026-04,0.7789,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2026-04-04,2026-04,0.7742,220,Taman Melawati ~ Lebuh Ampang
U2220,2026-04-04,2026-04,0.7233,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2026-04-04,2026-04,0.8159,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2026-04-04,2026-04,0.8121,251,AU3 Jentayu ~ Chow Kit
U2538,2026-04-04,2026-04,0.5731,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2026-04-04,2026-04,0.9601,254,Ayer Panas ~ Titiwangsa via Chowkit
U3000,2026-04-04,2026-04,0.393,300,Terminal Maluri ~ Lebuh Ampang
U3020,2026-04-04,2026-04,0.9253,302,Titiwangsa ~ KLCC
U3030,2026-04-04,2026-04,0.986,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2026-04-04,2026-04,0.8739,400,Damai Perdana ~ Hab Pasar Seni via Bukit Bintang
U4210,2026-04-04,2026-04,0.5977,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2026-04-04,2026-04,0.7986,450,Hentian Kajang ~ Hab Pasar Seni
U5410,2026-04-04,2026-04,0,541,Stesen MRT Taman Equine ~ Stesen LRT BK 5
U5800,2026-04-04,2026-04,0,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2026-04-04,2026-04,0.5166,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2026-04-04,2026-04,0.847,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2026-04-04,2026-04,0.6209,600,Puchong Utama ~ Hab Pasar Seni
U6400,2026-04-04,2026-04,0.8378,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2026-04-04,2026-04,0.8558,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2026-04-04,2026-04,0.8248,650,Taman Desa ~ Hab Pasar Seni
U6510,2026-04-04,2026-04,0,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2026-04-04,2026-04,0.9352,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2026-04-04,2026-04,0.9489,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2026-04-04,2026-04,0.5932,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2026-04-04,2026-04,0.7527,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2026-04-04,2026-04,0,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2026-04-04,2026-04,0.4126,754,LRT Stadium Shah Alam ~ UITM Puncak Perdana
U7700,2026-04-04,2026-04,0,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2026-04-04,2026-04,0.8231,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2026-04-04,2026-04,0.8108,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2026-04-04,2026-04,0.8713,780,Kota Damansara ~ Hab Pasar Seni
U7828,2026-04-04,2026-04,0.9264,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2026-04-04,2026-04,0.65,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2026-04-04,2026-04,0.7345,821,Pantai Hill Park ~ Hab Pasar Seni
U8220,2026-04-04,2026-04,0,822,Stesen LRT Bangsar ~ Bangsar Shopping Centre
S6060,2026-04-06,2026-04,0,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2026-04-06,2026-04,0.7367,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2026-04-06,2026-04,0.8017,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2500,2026-04-06,2026-04,0.9516,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2026-04-06,2026-04,0.8285,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2026-04-06,2026-04,0.843,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2026-04-06,2026-04,0.9504,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2026-04-06,2026-04,0.8024,T302,Hutan Lipur Ampang ~ Ampang Point
T3048,2026-04-06,2026-04,0,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3500,2026-04-06,2026-04,0.7099,T350,Stesen LRT Cempaka ~ Taman Mawar
T4068,2026-04-06,2026-04,0.9474,T406,Cheras Batu 10 ~ Pangsun
T5718,2026-04-06,2026-04,0.7325,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2026-04-06,2026-04,0.6083,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2026-04-06,2026-04,0.7211,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2026-04-06,2026-04,0.584,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2026-04-06,2026-04,0.9061,T601,Puchong Utama ~ Puchong Prima
T6030,2026-04-06,2026-04,0.6499,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2026-04-06,2026-04,0.9172,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6050,2026-04-06,2026-04,1,T605,Stesen LRT Bandar Puteri ~ Taman Wawasan
T6400,2026-04-06,2026-04,0.7329,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7158,2026-04-06,2026-04,0.7702,T715,UiTM Puncak Alam ~ Bandar Puncak Alam
T7548,2026-04-06,2026-04,0,T754,Hentian Bandar Shah Alam ~ Terminal Seksyen 17
T7568,2026-04-06,2026-04,0.8461,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7740,2026-04-06,2026-04,0.8375,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7800,2026-04-06,2026-04,0.8841,T780,Stesen LRT BU 11 ~ Stesen LRT Kelana Jaya
T7810,2026-04-06,2026-04,0.6697,T781,Stesen LRT Kelana Jaya ~ Stesen LRT Subang
T7820,2026-04-06,2026-04,0.888,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7860,2026-04-06,2026-04,0.6155,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7880,2026-04-06,2026-04,0,T788,Stesen LRT Universiti ~ Mid Valley
T7890,2026-04-06,2026-04,0.008,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7910,2026-04-06,2026-04,0.9265,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
U1510,2026-04-06,2026-04,0.62,151,Bandar Baru Selayang ~ Hab Pasar Seni
U1710,2026-04-06,2026-04,0.7743,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2026-04-06,2026-04,0.7446,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2026-04-06,2026-04,0.8325,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2026-04-06,2026-04,0.8722,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2026-04-06,2026-04,0.6645,200,UIA Gombak ~ SOGO KL
U2020,2026-04-06,2026-04,0.8326,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2026-04-06,2026-04,0.5929,220,Taman Melawati ~ Lebuh Ampang
U2220,2026-04-06,2026-04,0.8125,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2026-04-06,2026-04,0.8552,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2026-04-06,2026-04,0,251,AU3 Jentayu ~ Chow Kit
U2538,2026-04-06,2026-04,0.509,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2026-04-06,2026-04,0.8168,254,Ayer Panas ~ Titiwangsa via Chowkit
U3000,2026-04-06,2026-04,0.7802,300,Terminal Maluri ~ Lebuh Ampang
U3020,2026-04-06,2026-04,0.8784,302,Titiwangsa ~ KLCC
U3030,2026-04-06,2026-04,0.7574,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2026-04-06,2026-04,0.961,400,Damai Perdana ~ Hab Pasar Seni via Bukit Bintang
U4200,2026-04-06,2026-04,1,420,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4210,2026-04-06,2026-04,0,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2026-04-06,2026-04,0.7644,450,Hentian Kajang ~ Hab Pasar Seni
U5410,2026-04-06,2026-04,0,541,Stesen MRT Taman Equine ~ Stesen LRT BK 5
U5800,2026-04-06,2026-04,0,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2026-04-06,2026-04,0.5062,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2026-04-06,2026-04,0.9499,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2026-04-06,2026-04,0.619,600,Puchong Utama ~ Hab Pasar Seni
U6400,2026-04-06,2026-04,0.8639,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2026-04-06,2026-04,0.8069,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2026-04-06,2026-04,0.8244,650,Taman Desa ~ Hab Pasar Seni
U6510,2026-04-06,2026-04,0.8398,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2026-04-06,2026-04,0.9139,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2026-04-06,2026-04,0.8557,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2026-04-06,2026-04,0.5721,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2026-04-06,2026-04,0.8512,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2026-04-06,2026-04,0.687,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7700,2026-04-06,2026-04,0.6702,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2026-04-06,2026-04,0.7091,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2026-04-06,2026-04,0.9019,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2026-04-06,2026-04,0.9285,780,Kota Damansara ~ Hab Pasar Seni
U7828,2026-04-06,2026-04,0.8526,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2026-04-06,2026-04,0.6723,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2026-04-06,2026-04,0.8127,821,Pantai Hill Park ~ Hab Pasar Seni
S6060,2026-04-07,2026-04,0,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2026-04-07,2026-04,0.8065,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2026-04-07,2026-04,0.8808,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2020,2026-04-07,2026-04,0.0113,T202,Stesen LRT Taman Melati ~ Taman Melewar
T2220,2026-04-07,2026-04,0.6346,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2500,2026-04-07,2026-04,1,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2026-04-07,2026-04,0.7692,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2026-04-07,2026-04,0.7399,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2026-04-07,2026-04,0.9379,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2026-04-07,2026-04,0.8804,T302,Hutan Lipur Ampang ~ Ampang Point
T3048,2026-04-07,2026-04,0.3294,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3500,2026-04-07,2026-04,0.659,T350,Stesen LRT Cempaka ~ Taman Mawar
T4068,2026-04-07,2026-04,0.8692,T406,Cheras Batu 10 ~ Pangsun
T5718,2026-04-07,2026-04,0.7239,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2026-04-07,2026-04,0.4859,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2026-04-07,2026-04,0.8392,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2026-04-07,2026-04,0.6732,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2026-04-07,2026-04,0.9894,T601,Puchong Utama ~ Puchong Prima
T6030,2026-04-07,2026-04,0.76,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2026-04-07,2026-04,0.902,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6050,2026-04-07,2026-04,0.9336,T605,Stesen LRT Bandar Puteri ~ Taman Wawasan
T6400,2026-04-07,2026-04,0.7207,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7158,2026-04-07,2026-04,0.6878,T715,UiTM Puncak Alam ~ Bandar Puncak Alam
T7548,2026-04-07,2026-04,0.9516,T754,Hentian Bandar Shah Alam ~ Terminal Seksyen 17
T7568,2026-04-07,2026-04,0.9318,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7740,2026-04-07,2026-04,0.5435,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7800,2026-04-07,2026-04,0.7373,T780,Stesen LRT BU 11 ~ Stesen LRT Kelana Jaya
T7810,2026-04-07,2026-04,0.6987,T781,Stesen LRT Kelana Jaya ~ Stesen LRT Subang
T7820,2026-04-07,2026-04,0.9927,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7860,2026-04-07,2026-04,0.0716,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2026-04-07,2026-04,0.9791,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7880,2026-04-07,2026-04,0.2589,T788,Stesen LRT Universiti ~ Mid Valley
T7890,2026-04-07,2026-04,0.9754,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T8500,2026-04-07,2026-04,1,T850,Stesen LRT Bangsar ~ Stesen MRT Semantan
U1510,2026-04-07,2026-04,0.6014,151,Bandar Baru Selayang ~ Hab Pasar Seni
U1710,2026-04-07,2026-04,0.9083,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2026-04-07,2026-04,0.9964,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2026-04-07,2026-04,0.8276,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2026-04-07,2026-04,0.8933,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2026-04-07,2026-04,0.0034,200,UIA Gombak ~ SOGO KL
U2018,2026-04-07,2026-04,0.8832,201,Batu 12 Gombak – SOGO KL
U2020,2026-04-07,2026-04,0.8406,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2026-04-07,2026-04,0.4682,220,Taman Melawati ~ Lebuh Ampang
U2220,2026-04-07,2026-04,0,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2026-04-07,2026-04,0.8758,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2026-04-07,2026-04,0,251,AU3 Jentayu ~ Chow Kit
U2538,2026-04-07,2026-04,0.6226,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2026-04-07,2026-04,0.4963,254,Ayer Panas ~ Titiwangsa via Chowkit
U3020,2026-04-07,2026-04,0.8739,302,Titiwangsa ~ KLCC
U3030,2026-04-07,2026-04,0.6263,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2026-04-07,2026-04,1,400,Damai Perdana ~ Hab Pasar Seni via Bukit Bintang
U4210,2026-04-07,2026-04,0.7562,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2026-04-07,2026-04,0.8378,450,Hentian Kajang ~ Hab Pasar Seni
U5410,2026-04-07,2026-04,0.1073,541,Stesen MRT Taman Equine ~ Stesen LRT BK 5
U5800,2026-04-07,2026-04,0,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2026-04-07,2026-04,0.5498,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2026-04-07,2026-04,0.9641,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2026-04-07,2026-04,0.6519,600,Puchong Utama ~ Hab Pasar Seni
U6400,2026-04-07,2026-04,0.8637,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2026-04-07,2026-04,0.8678,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2026-04-07,2026-04,0.8252,650,Taman Desa ~ Hab Pasar Seni
U6510,2026-04-07,2026-04,0.7105,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2026-04-07,2026-04,0.8387,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2026-04-07,2026-04,0.8208,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2026-04-07,2026-04,0.6296,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2026-04-07,2026-04,0.7727,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
